fixture_id,date,timestamp,referee,venue_city,home_team,home_id,away_team,away_id,home_goals,away_goals,league_id,season,home_yellow_cards,away_yellow_cards,home_xg,away_xg,home_corners,away_corners,home_fouls,away_fouls,has_real_stats,home_elo,away_elo,home_rest_days,away_rest_days,home_travel_km,away_travel_km,referee_avg_cards
1189546,2024-03-22T14:00:00+00:00,1711116000,,,Malaysia U23,10945,India U23,10935,2,1,10,2024,1.0,4.0,1.9381524070118727,2.21854053557409,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1189549,2024-03-22T14:30:00+00:00,1711117800,,,Hungary U20,23259,Iceland U20,23260,4,0,10,2024,4.0,2.0,0.6719907407635684,0.9082435092165992,0.0,0.0,0.0,0.0,0,1410.0,1390.0,2.0,2.0,0.0,0.0,4.5
1189548,2024-03-22T14:30:00+00:00,1711117800,,,Finland U18,21467,Switzerland U18,22341,3,0,10,2024,1.0,1.0,1.3720270226799174,0.9798566168038508,0.0,0.0,0.0,0.0,0,1400.0,1400.0,30.0,7.0,0.0,0.0,4.5
1174092,2024-03-22T14:30:00+00:00,1711117800,D. Kos,Antalya,FYR Macedonia,1105,Moldova,1114,1,1,10,2024,1.0,2.0,1.1361949874632882,1.2229566060019736,0.0,0.0,0.0,0.0,0,1419.71225631668,1406.780705413948,30.0,30.0,0.0,0.0,4.5
1189550,2024-03-22T15:00:00+00:00,1711119600,,,Belgium U18,22425,Wales U18,21481,1,0,10,2024,1.0,2.0,0.535397575654502,1.4904599357352752,0.0,0.0,0.0,0.0,0,1400.0,1390.5750112778453,7.0,30.0,0.0,0.0,4.5
1189552,2024-03-22T15:00:00+00:00,1711119600,,,United States U23,17883,Guinea U23,20547,3,0,10,2024,1.0,2.0,2.0450064209595284,0.7758765759228123,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1189551,2024-03-22T15:00:00+00:00,1711119600,,,Norway U19,10342,Romania U18,21477,1,0,10,2024,3.0,0.0,0.7018035586648956,1.9630554708578576,0.0,0.0,0.0,0.0,0,1398.5800885799504,1410.0,2.0,30.0,0.0,0.0,4.5
1172564,2024-03-22T15:15:00+00:00,1711120500,,Colombo,Sri Lanka,5166,Papua New Guinea,8175,0,0,10,2024,2.0,3.0,1.774606058275524,1.520543739928934,0.0,0.0,0.0,0.0,0,1400.0,1362.4417781212592,7.0,30.0,0.0,0.0,4.5
1175757,2024-03-22T16:00:00+00:00,1711123200,Z. Küçük,Baku,Azerbaijan,1096,Mongolia,5534,1,0,10,2024,0.0,1.0,1.8030353370419605,1.6352359903953837,0.0,0.0,0.0,0.0,0,1410.5218931506213,1371.3869984065573,30.0,30.0,0.0,0.0,4.5
1171753,2024-03-22T16:00:00+00:00,1711123200,I. Kvirikashvili,Yerevan,Armenia,1094,Kosovo,1111,0,1,10,2024,3.0,1.0,1.1390783181944792,2.2251746855012096,0.0,0.0,0.0,0.0,0,1390.28774368332,1400.0,30.0,7.0,0.0,0.0,4.5
1183792,2024-03-22T16:00:00+00:00,1711123200,R. Jiyed,Marrakech,Nigeria,19,Ghana,1504,2,1,10,2024,3.0,4.0,1.444015112813528,0.7908152419462813,0.0,0.0,0.0,0.0,0,1669.5312482247903,1407.7577248160794,30.0,30.0,0.0,0.0,4.5
1169387,2024-03-22T17:00:00+00:00,1711126800,J. Barcelo,San Pedro de Alcántara,Liechtenstein,1107,Faroe Islands,1098,0,4,10,2024,2.0,2.0,1.5117020891301096,1.959309268689348,0.0,0.0,0.0,0.0,0,1400.0,1387.4363293950278,7.0,30.0,0.0,0.0,4.5
1189554,2024-03-22T17:00:00+00:00,1711126800,,,Germany U16,22430,Italy U16,22255,3,0,10,2024,2.0,3.0,2.3688881204199355,1.6167956788121336,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1156210,2024-03-22T17:00:00+00:00,1711126800,W. Delajod,Oslo,Norway,1090,Czechia,770,1,2,10,2024,4.0,4.0,0.9925824691749244,0.9066356669878786,0.0,0.0,0.0,0.0,0,1725.600807010904,1418.1034135092843,30.0,30.0,0.0,0.0,3.7
1189557,2024-03-22T17:30:00+00:00,1711128600,,,Portugal U18,19073,Georgia U18,23257,4,0,10,2024,3.0,4.0,2.190830476747082,0.658795363679618,0.0,0.0,0.0,0.0,0,1419.4245126333599,1400.0,30.0,7.0,0.0,0.0,4.5
1189556,2024-03-22T17:30:00+00:00,1711128600,,,France U23,16621,Côte d'Ivoire U23,16620,3,2,10,2024,3.0,2.0,1.200230075463868,1.627027025708266,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1189558,2024-03-22T17:30:00+00:00,1711128600,,,Turkey U21,8227,Georgia U21,8195,2,1,10,2024,1.0,1.0,2.2361175838262475,1.285441553923378,0.0,0.0,0.0,0.0,0,1419.71225631668,1410.0,30.0,30.0,0.0,0.0,4.5
1189555,2024-03-22T17:30:00+00:00,1711128600,,,Czech Republic U18,21465,Netherlands U18,22435,3,4,10,2024,0.0,1.0,1.8070107776452164,1.6523396607029628,0.0,0.0,0.0,0.0,0,1400.0,1390.0,2.2291666666666665,2.0208333333333335,0.0,0.0,4.5
1189559,2024-03-22T18:00:00+00:00,1711130400,,,Ukraine U21,8228,Morocco U23,10179,1,0,10,2024,4.0,1.0,1.328135850792413,1.5949941904258989,0.0,0.0,0.0,0.0,0,1400.0,1400.0,30.0,7.0,0.0,0.0,4.5
1189560,2024-03-22T18:30:00+00:00,1711132200,,,Malta U19,10372,Albania U19,10354,2,2,10,2024,6.0,1.0,0.9031567397705512,1.3116395356147754,0.0,0.0,0.0,0.0,0,1390.2712064588613,1419.1537822632934,2.0,2.0,0.0,0.0,4.5
1178428,2024-03-22T19:00:00+00:00,1711134000,,Jeddah,Equatorial Guinea,1521,Cambodia,1543,2,0,10,2024,2.0,3.0,0.9241108609319084,0.6450056002081292,0.0,0.0,0.0,0.0,0,1401.0162681554477,1388.9962455897519,30.0,30.0,0.0,0.0,4.5
1175760,2024-03-22T19:00:00+00:00,1711134000,,Jeddah,Bermuda,5158,Brunei,5538,2,0,10,2024,4.0,2.0,2.2516748913593174,2.3945973669478,0.0,0.0,0.0,0.0,0,1400.0,1389.1710620559572,7.0,30.0,0.0,0.0,4.5
1189562,2024-03-22T19:30:00+00:00,1711135800,,,Austria U21,8180,Denmark U21,8189,1,1,10,2024,0.0,1.0,1.7142919274596389,0.7393413502453463,0.0,0.0,0.0,0.0,0,1409.4249887221547,1400.0,30.0,7.0,0.0,0.0,4.5
1182073,2024-03-22T19:30:00+00:00,1711135800,S. Frappart,Amiens,Senegal,13,Gabon,1503,3,0,10,2024,2.0,2.0,1.7375449248852628,1.4237354264554378,0.0,0.0,0.0,0.0,0,1892.347762545849,1400.0,30.0,7.0,0.0,0.0,4.125
1172361,2024-03-22T19:45:00+00:00,1711136700,B. Frankowski,Budapest,Hungary,769,Türkiye,777,1,0,10,2024,1.0,2.0,1.0155873068140355,1.8888843792132808,0.0,0.0,0.0,0.0,0,1793.8117139675542,1418.053304509866,30.0,30.0,0.0,0.0,4.5
1155266,2024-03-22T19:45:00+00:00,1711136700,K. Karlsson,Bucureşti,Romania,774,Northern Ireland,771,1,1,10,2024,3.0,2.0,2.404732808193528,1.3164140977264662,0.0,0.0,0.0,0.0,0,1630.0,1400.0,7.0,7.0,0.0,0.0,4.5
1174680,2024-03-22T19:45:00+00:00,1711136700,L. Pairetto,Parma,Albania,778,Chile,2383,0,3,10,2024,1.0,1.0,1.401260303584743,1.7851566700462982,0.0,0.0,0.0,0.0,0,1409.962463577044,1742.4075294798745,30.0,30.0,0.0,0.0,4.5
1155267,2024-03-22T19:45:00+00:00,1711136700,E. Lambrechts,Amsterdam,Netherlands,1118,Scotland,1108,4,0,10,2024,4.0,1.0,1.7859731078045071,0.8800125623162853,0.0,0.0,0.0,0.0,0,2010.0,1695.7681417778756,7.0,30.0,0.0,0.0,4.416666666666667
1174754,2024-03-22T20:00:00+00:00,1711137600,C. Kpan,Cairo,Egypt,32,New Zealand,4673,1,0,10,2024,4.0,3.0,0.5614927849727507,1.922943682942452,0.0,0.0,0.0,0.0,0,1672.0567770251487,1401.9066711354178,30.0,30.0,0.0,0.0,4.5
1168769,2024-03-22T20:30:00+00:00,1711139400,M. Oliver,London,Spain,9,Colombia,8,0,1,10,2024,1.0,1.0,1.2014837043385174,1.606136177215861,0.0,0.0,0.0,0.0,0,2000.0,1978.4757583178712,7.0,30.0,0.0,0.0,4.05
1189563,2024-03-22T21:00:00+00:00,1711141200,,,Morocco U18,19072,Denmark U18,22428,0,2,10,2024,4.0,1.0,0.8025931344005466,1.9197483346828093,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1170216,2024-03-22T21:00:00+00:00,1711141200,A. Bouh,Baraki,Algeria,1532,Bolivia,2381,3,2,10,2024,2.0,6.0,1.4294864791148494,0.9960117242906634,0.0,0.0,0.0,0.0,0,1622.442345170699,1410.934103386758,30.0,30.0,0.0,0.0,4.5
1182789,2024-03-22T21:30:00+00:00,1711143000,,Marrakech,Comoros,1524,Uganda,1519,4,0,10,2024,4.0,6.0,2.295942487150187,2.2257348596192363,0.0,0.0,0.0,0.0,0,1410.1299325523098,1387.7480788796495,30.0,30.0,0.0,0.0,4.5
1182553,2024-03-22T22:00:00+00:00,1711144800,,Casablanca,Burkina Faso,1502,Libya,1526,1,2,10,2024,4.0,2.0,1.2764984914492816,2.0526492007937183,0.0,0.0,0.0,0.0,0,1417.982509262738,1439.7756837341733,30.0,30.0,0.0,0.0,4.5
1183407,2024-03-22T22:00:00+00:00,1711144800,,Mohammédia,Niger,1505,Togo,1534,1,2,10,2024,3.0,2.0,1.607017056791401,1.3774494000741957,0.0,0.0,0.0,0.0,0,1408.8122390342432,1410.0,30.0,30.0,0.0,0.0,4.5
1176915,2024-03-22T22:00:00+00:00,1711144800,,Marrakech,Mali,1500,Mauritania,1491,2,0,10,2024,1.0,3.0,2.254804265271732,0.8748424711996767,0.0,0.0,0.0,0.0,0,1660.7558371735495,1400.2482284865093,30.0,30.0,0.0,0.0,4.5
1189565,2024-03-22T22:00:00+00:00,1711144800,,,Sudan,1510,Guinea-Bissau,1513,1,0,10,2024,1.0,1.0,2.40427387948576,0.7993143318706772,0.0,0.0,0.0,0.0,0,1401.356676123676,1387.0021085294447,30.0,30.0,0.0,0.0,4.5
1175042,2024-03-22T22:00:00+00:00,1711144800,B. Traoré,Agadir,Morocco,31,Angola,1529,1,0,10,2024,0.0,2.0,1.4600397591569652,0.9548807890403814,0.0,0.0,0.0,0.0,0,1952.5413876385585,1398.8102952148938,30.0,30.0,0.0,0.0,4.5
1176913,2024-03-23T00:00:00+00:00,1711152000,V. Rivas,"Philadelphia, Pennsylvania",Argentina,26,El Salvador,5159,3,0,10,2024,0.0,2.0,1.2907923540986603,2.3960342722902146,0.0,0.0,0.0,0.0,0,2141.391653701935,1392.0415088080547,30.0,2.0416666666666665,0.0,0.0,4.5
1162613,2024-03-23T01:30:00+00:00,1711157400,Paulo Cesar Zanovelli da Silva,Lima,Peru,30,Nicaragua,5164,2,0,10,2024,2.0,3.0,1.286167583205356,2.232883773924609,0.0,0.0,0.0,0.0,0,1738.0408568724383,1390.1365801586344,30.0,30.0,0.0,0.0,4.5
1189566,2024-03-23T02:00:00+00:00,1711159200,,,Mexico U23,10178,Argentina U23,10187,2,4,10,2024,2.0,2.0,1.8890738778487388,1.9358280387274047,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1185100,2024-03-23T15:00:00+00:00,1711206000,B. Chimene,Lilongwe,Malawi,1495,Kenya,1511,0,4,10,2024,2.0,0.0,1.4750053555249207,2.4848733026116263,0.0,0.0,0.0,0.0,0,1400.0,1406.7657553470501,30.0,30.0,0.0,0.0,4.5
1189567,2024-03-23T15:00:00+00:00,1711206000,,,Tajikistan U23,10959,Vietnam U23,10964,0,0,10,2024,1.0,1.0,1.5488322052118038,2.335036484696797,0.0,0.0,0.0,0.0,0,1399.71225631668,1410.28774368332,3.0,3.0,0.0,0.0,4.5
1182074,2024-03-23T16:00:00+00:00,1711209600,M. Gigović,Amiens,Ivory Coast,1501,Benin,1516,2,2,10,2024,1.0,3.0,2.2250684925329827,1.23849982558564,0.0,0.0,0.0,0.0,0,1664.4882161557737,1389.71225631668,30.0,30.0,0.0,0.0,4.5
1155268,2024-03-23T17:00:00+00:00,1711213200,R. Saggi,Dublin,Rep. Of Ireland,776,Belgium,1,0,0,10,2024,0.0,2.0,0.7689776635664072,1.146844937096757,0.0,0.0,0.0,0.0,0,1409.7601992302803,2041.2768086620767,30.0,30.0,0.0,0.0,4.3
1155269,2024-03-23T17:00:00+00:00,1711213200,T. Farrugia Cann,Bratislava,Slovakia,773,Austria,775,0,2,10,2024,2.0,2.0,0.6390094658002361,1.1014991379986776,0.0,0.0,0.0,0.0,0,1620.0,1833.5887669127726,7.0,30.0,0.0,0.0,4.5
1189568,2024-03-23T18:30:00+00:00,1711218600,,,Qatar U23,10954,Uzbekistan U23,10963,1,1,10,2024,1.0,1.0,0.9688511135201184,1.4311549743902825,0.0,0.0,0.0,0.0,0,1400.0,1428.8673697795948,7.0,30.0,0.0,0.0,4.5
1189569,2024-03-23T18:30:00+00:00,1711218600,,,Saudi Arabia U23,10955,China PR U23,10932,1,0,10,2024,3.0,2.0,1.0298143216944553,1.0020919044515058,0.0,0.0,0.0,0.0,0,1400.0,1400.5750112778453,7.0,30.0,0.0,0.0,4.5
1155271,2024-03-23T19:00:00+00:00,1711220400,A. Lindhout,København,Denmark,21,Switzerland,15,0,0,10,2024,3.0,0.0,0.5816932363227023,2.4676740951116902,0.0,0.0,0.0,0.0,0,1880.0,1900.0,7.0,7.0,0.0,0.0,4.75
1189570,2024-03-23T19:00:00+00:00,1711220400,,,Uruguay,7,Basque Country,23263,1,1,10,2024,1.0,1.0,0.9310269583371358,0.7187755328952228,0.0,0.0,0.0,0.0,0,1992.296843078415,1400.0,30.0,7.0,0.0,0.0,4.5
1155270,2024-03-23T19:00:00+00:00,1711220400,Artur Soares Dias,London,England,10,Brazil,6,0,1,10,2024,1.0,0.0,0.5141709996046187,0.9544470337949378,0.0,0.0,0.0,0.0,0,2047.3086858498305,1991.852479979441,30.0,30.0,0.0,0.0,3.75
1155272,2024-03-23T20:00:00+00:00,1711224000,Jesús Gil,Décines-Charpieu,France,2,Germany,25,0,2,10,2024,3.0,5.0,2.0785523433710265,2.364685409134135,0.0,0.0,0.0,0.0,0,2105.8710403250684,1881.2769024867864,30.0,30.0,0.0,0.0,4.5
1189572,2024-03-23T20:00:00+00:00,1711224000,,,French Guyana,8118,Haiti,2386,1,1,10,2024,1.0,2.0,0.923591904937162,0.7911691017679432,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1189574,2024-03-23T21:00:00+00:00,1711227600,,,Mauritania U20,11038,Egypt U20,11027,1,2,10,2024,0.0,1.0,2.1620973344360026,1.295932918099632,0.0,0.0,0.0,0.0,0,1390.0,1390.0,2.0,3.0,0.0,0.0,4.5
1189573,2024-03-23T21:00:00+00:00,1711227600,,,Algeria U20,11017,Tunisia U20,11049,2,3,10,2024,1.0,2.0,2.117626521460973,0.5711402934852849,0.0,0.0,0.0,0.0,0,1410.0,1410.0,3.0,2.0,0.0,0.0,4.5
1174093,2024-03-23T22:00:00+00:00,1711231200,J. Torres,Santiago De Los Caballeros,Dominican Republic,5532,Aruba,8167,2,0,10,2024,3.0,2.0,1.3707609343801497,1.7445327745919603,0.0,0.0,0.0,0.0,0,1397.7546043633201,1400.0,30.0,7.0,0.0,0.0,4.5
1189575,2024-03-23T22:30:00+00:00,1711233000,,,Paraguay U23,22925,Dominican Republic U23,17871,2,0,10,2024,0.0,1.0,1.438738588678126,1.8780413408703736,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1189577,2024-03-24T10:00:00+00:00,1711274400,,,Italy U18,19071,Austria U18,21460,2,0,10,2024,1.0,5.0,1.3324702673524715,1.3629495431078285,0.0,0.0,0.0,0.0,0,1410.0165501398476,1390.5584611379977,2.8333333333333335,2.8333333333333335,0.0,0.0,4.5
1189578,2024-03-24T11:45:00+00:00,1711280700,,,Croatia U18,22340,Finland U18,21467,2,2,10,2024,0.0,1.0,1.5283972536441484,2.33309951394776,0.0,0.0,0.0,0.0,0,1400.0,1410.0,7.0,1.8854166666666667,0.0,0.0,4.5
1184788,2024-03-24T12:00:00+00:00,1711281600,,Addis Abeba,Ethiopia,1506,Lesotho,1518,2,1,10,2024,2.0,1.0,2.068874651662698,0.5195716268203805,0.0,0.0,0.0,0.0,0,1408.609078429661,1392.3304779469095,3.0,3.0,0.0,0.0,4.5
1189579,2024-03-24T12:30:00+00:00,1711283400,,,Alanyaspor,996,Curaçao,5530,2,2,10,2024,2.0,4.0,2.155311900562208,2.0519129263776312,0.0,0.0,0.0,0.0,0,1400.0,1409.6316814575696,7.0,2.9791666666666665,0.0,0.0,4.5
1189580,2024-03-24T13:00:00+00:00,1711285200,,,Cyprus U18,23256,Poland U18,21476,0,0,10,2024,4.0,4.0,1.598144864154774,1.7007913808612145,0.0,0.0,0.0,0.0,0,1389.71225631668,1400.28774368332,3.0,3.0,0.0,0.0,4.5
1189581,2024-03-24T13:00:00+00:00,1711285200,,,Malawi U20,11037,Kenya U20,11034,3,1,10,2024,1.0,4.0,1.4383445071669636,1.3617423785983298,0.0,0.0,0.0,0.0,0,1410.0,1409.71225631668,4.0,2.0,0.0,0.0,4.5
1189582,2024-03-24T15:00:00+00:00,1711292400,,,Georgia U18,23257,Denmark U18,22428,1,1,10,2024,1.0,3.0,2.221494820628034,1.884638661330334,0.0,0.0,0.0,0.0,0,1390.558500628912,1410.0,1.8958333333333333,1.75,0.0,0.0,4.5
1189583,2024-03-24T15:00:00+00:00,1711292400,,,Norway U18,21474,Romania U18,21477,2,2,10,2024,3.0,2.0,1.4381551039479414,1.7355025031546667,0.0,0.0,0.0,0.0,0,1390.8449001422043,1399.6714268470357,4.0,2.0,0.0,0.0,4.5
1175758,2024-03-24T18:00:00+00:00,1711303200,,Almere,Suriname,8171,Martinique,8117,1,1,10,2024,2.0,2.0,1.8623383574909536,2.2581219512147137,0.0,0.0,0.0,0.0,0,1400.0,1400.0,7.0,7.0,0.0,0.0,4.5
1155287,2024-03-24T19:45:00+00:00,1711309500,D. Grundbacher,Serravalle,San Marino,1115,St. Kitts and Nevis,5536,0,0,10,2024,1.0,2.0,2.1988057642321697,1.650746511820948,0.0,0.0,0.0,0.0,0,1390.0,1410.0,4.0,4.0,0.0,0.0,4.5
1171089,2024-03-24T20:00:00+00:00,1711310400,J. Freemon,"Harrison, New Jersey",Ecuador,2382,Italy,768,0,2,10,2024,4.0,4.0,2.1050912228309766,2.0334039415546066,0.0,0.0,0.0,0.0,0,1805.582106163399,1993.9772469181087,2.8125,2.9583333333333335,0.0,0.0,4.5
1189585,2024-03-24T21:00:00+00:00,1711314000,,,Portugal U18,19073,Morocco U18,19072,2,1,10,2024,3.0,0.0,1.584692130547115,1.8321760355924832,0.0,0.0,0.0,0.0,0,1428.8660120044478,1390.0,2.1458333333333335,2.0,0.0,0.0,4.5
1171090,2024-03-24T22:00:00+00:00,1711317600,A. Villarreal,"Houston, Texas",Guatemala,5161,Venezuela,2379,0,0,10,2024,2.0,2.0,1.628774904192713,0.8116852059388044,0.0,0.0,0.0,0.0,0,1390.0451805831556,1743.9609186516893,2.8958333333333335,3.0416666666666665,0.0,0.0,4.5
1160563,2024-03-25T00:00:00+00:00,1711324800,,Belmopán,Belize,5528,Puerto Rico,5539,3,0,10,2024,3.0,0.0,1.2783466124612102,2.45775104605093,0.0,0.0,0.0,0.0,0,1399.9995537323846,1399.9849413425768,2.9375,2.9375,0.0,0.0,4.5
1172565,2024-03-25T09:30:00+00:00,1711359000,,Colombo,Central African Republic,1527,Papua New Guinea,8175,4,0,10,2024,2.0,2.0,1.5303709388089384,0.7009748375888984,0.0,0.0,0.0,0.0,0,1410.5498385613705,1363.5185993732218,3.0,2.7604166666666665,0.0,0.0,4.5
1189587,2024-03-25T09:45:00+00:00,1711359900,,,Germany U18,23258,Czech Republic U18,21465,1,4,10,2024,1.0,1.0,2.290293435061503,2.243749269336812,0.0,0.0,0.0,0.0,0,1410.28774368332,1389.71225631668,2.90625,2.6770833333333335,0.0,0.0,4.5
1182790,2024-03-25T10:00:00+00:00,1711360800,,Antananarivo,Burundi,1528,Botswana,1520,0,0,10,2024,1.0,1.0,1.309774714927462,1.2890633511779517,0.0,0.0,0.0,0.0,0,1376.727832518446,1409.3349009461524,3.0,2.875,0.0,0.0,4.5
1189589,2024-03-25T11:00:00+00:00,1711364400,,,Germany U16,22430,Italy U16,22255,5,0,10,2024,1.0,1.0,2.047234283348411,0.8416008594943243,0.0,0.0,0.0,0.0,0,1410.0,1390.0,2.75,2.75,0.0,0.0,4.5
1189588,2024-03-25T11:00:00+00:00,1711364400,,,Belgium U18,22425,Wales U18,21481,0,1,10,2024,1.0,2.0,1.6974054430962355,1.803596463400356,0.0,0.0,0.0,0.0,0,1409.7287935411387,1380.8462177367066,2.8333333333333335,2.8333333333333335,0.0,0.0,4.5
1189590,2024-03-25T12:00:00+00:00,1711368000,,,Netherlands U18,22435,England U18,21466,1,2,10,2024,0.0,4.0,1.2693745460172332,1.0223539408845592,0.0,0.0,0.0,0.0,0,1400.28774368332,1419.71225631668,2.7708333333333335,3.0,0.0,0.0,4.5
1189591,2024-03-25T13:00:00+00:00,1711371600,,Antananarivo,Rwanda,1514,Madagascar,1490,2,0,10,2024,3.0,1.0,1.988442242231103,2.492173637052552,0.0,0.0,0.0,0.0,0,1390.5723505468827,1409.8861144071902,3.0,3.125,0.0,0.0,4.5
1175043,2024-03-25T13:00:00+00:00,1711371600,E. Məsiyev,Baku,Tanzania,1489,Mongolia,5534,3,0,10,2024,2.0,1.0,1.980186817628932,1.4956597999031644,0.0,0.0,0.0,0.0,0,1386.0114363610373,1362.5086515315027,3.0,2.875,0.0,0.0,4.5
1189592,2024-03-25T13:00:00+00:00,1711371600,,,Tunisia U17,22930,Morocco U17,21302,1,2,10,2024,5.0,1.0,1.177191840827512,1.820921817531732,0.0,0.0,0.0,0.0,0,1390.0,1410.0,2.9583333333333335,2.9583333333333335,0.0,0.0,4.5
1189593,2024-03-25T13:30:00+00:00,1711373400,,,Indonesia U20,21057,China PR U20,17262,1,1,10,2024,1.0,1.0,1.7456191225409865,0.5836747571336114,0.0,0.0,0.0,0.0,0,1400.0,1400.0,3.0,3.0,0.0,0.0,4.5
1189594,2024-03-25T14:00:00+00:00,1711375200,,,France U20,10287,Germany U20,10310,4,4,10,2024,2.0,2.0,2.291509266085108,0.9905735639416076,0.0,0.0,0.0,0.0,0,1390.0,1410.0,3.0,3.0,0.0,0.0,4.5
1189595,2024-03-25T14:00:00+00:00,1711375200,,,Malaysia U23,10945,India U23,10935,1,1,10,2024,2.0,1.0,1.104386867655452,1.2497834681862714,0.0,0.0,0.0,0.0,0,1410.0,1390.0,3.0,3.0,0.0,0.0,4.5
1172566,2024-03-25T15:15:00+00:00,1711379700,,Colombo,Sri Lanka,5166,Bhutan,1540,2,0,10,2024,2.0,1.0,1.7131028400213284,2.461530090504376,0.0,0.0,0.0,0.0,0,1398.9231787480373,1408.5727959223789,3.0,3.2395833333333335,0.0,0.0,4.5
1165955,2024-03-25T16:00:00+00:00,1711382400,K. Tohver,Baku,Azerbaijan,1096,Bulgaria,1103,1,1,10,2024,3.0,4.0,0.9289726391706176,0.6288489436402265,0.0,0.0,0.0,0.0,0,1419.4002400256759,1398.9490341969038,3.0,3.125,0.0,0.0,5.3
1169681,2024-03-25T17:00:00+00:00,1711386000,Z. Küçük,Antalya,Montenegro,1109,FYR Macedonia,1105,1,0,10,2024,3.0,1.0,0.7580870231757002,0.8274569273048249,0.0,0.0,0.0,0.0,0,1410.0513704655557,1419.3402281402825,4.0,3.1041666666666665,0.0,0.0,4.5
1155273,2024-03-25T17:00:00+00:00,1711386000,M. Di Bello,Larnaca,Cyprus,1106,Serbia,14,0,1,10,2024,3.0,1.0,0.9438508369750604,2.1719324835384963,0.0,0.0,0.0,0.0,0,1409.5321808133626,1784.2320541450474,4.0,4.0,0.0,0.0,4.5
1189597,2024-03-25T18:00:00+00:00,1711389600,,,Malta U21,8208,Slovakia U21,8223,1,4,10,2024,4.0,2.0,0.8297811961587285,1.6590284544649545,0.0,0.0,0.0,0.0,0,1390.0,1400.8462177367066,30.0,4.0,0.0,0.0,4.5
1168770,2024-03-25T18:00:00+00:00,1711389600,M. Bîrsan,Solna,Sweden,5,Albania,778,1,0,10,2024,3.0,2.0,2.0037123046235226,1.39515037246486,0.0,0.0,0.0,0.0,0,1823.2835715418644,1407.391165744625,3.9270833333333335,2.9270833333333335,0.0,0.0,4.5
1175761,2024-03-25T19:00:00+00:00,1711393200,,Jeddah,Guinea,1509,Bermuda,5158,5,1,10,2024,1.0,3.0,2.293024234121956,1.2172746705530375,0.0,0.0,0.0,0.0,0,1434.3348299780043,1409.6884190006733,4.0,3.0,0.0,0.0,4.5
1178429,2024-03-25T19:00:00+00:00,1711393200,,Jeddah,Cape Verde Islands,1533,Equatorial Guinea,1521,1,0,10,2024,2.0,1.0,2.013848034670224,2.405710820857494,0.0,0.0,0.0,0.0,0,1395.2283072971104,1410.6704420591125,4.0,3.0,0.0,0.0,4.5
1184789,2024-03-25T19:30:00+00:00,1711395000,,Chambly,Gabon,1503,Congo,1517,1,1,10,2024,2.0,2.0,1.9473630589101745,1.6847244598906004,0.0,0.0,0.0,0.0,0,1398.8899044667226,1400.0,3.0,7.0,0.0,0.0,4.5
1189598,2024-03-25T20:05:00+00:00,1711397100,,,France U23,16621,United States U23,17883,2,2,10,2024,2.0,2.0,1.005312971640017,2.156369255272967,0.0,0.0,0.0,0.0,0,1410.0,1410.0,3.107638888888889,3.2118055555555554,0.0,0.0,4.5
1182791,2024-03-25T21:00:00+00:00,1711400400,,Marrakech,Comoros,1524,Angola,1529,0,0,10,2024,5.0,3.0,2.1538624908604,1.395228226667561,0.0,0.0,0.0,0.0,0,1419.4866206788045,1398.0175430982986,2.9791666666666665,2.9583333333333335,0.0,0.0,4.5
1170217,2024-03-25T21:00:00+00:00,1711400400,H. Benyahia,Annaba,Bolivia,2381,Andorra,1110,1,0,10,2024,3.0,2.0,0.576651591168464,0.7585934501699916,0.0,0.0,0.0,0.0,0,1406.3667078681754,1400.438529869609,3.0,4.0,0.0,0.0,4.5
1189599,2024-03-25T21:00:00+00:00,1711400400,,,Tunisia U20,11049,Egypt U20,11027,1,1,10,2024,2.0,3.0,0.7354756860717078,1.5829024501962152,0.0,0.0,0.0,0.0,0,1420.0,1400.0,2.0,2.0,0.0,0.0,4.5
1189600,2024-03-25T22:00:00+00:00,1711404000,,,Guinea-Bissau,1513,Sudan,1510,2,1,10,2024,0.0,4.0,2.281278014725974,1.7765266310077177,0.0,0.0,0.0,0.0,0,1377.415031271145,1410.9437533819757,3.0,3.0,0.0,0.0,4.5
1189992,2024-03-26T00:00:00+00:00,1711411200,G. Nkhakananga,Lilongwe,Kenya,1511,Zimbabwe,1522,3,1,10,2024,2.0,1.0,1.4603240519288605,2.452446693651573,0.0,0.0,0.0,0.0,0,1416.5710458660315,1400.0,2.375,7.0,0.0,0.0,4.5
